ImageId,WKT_Pix
AOI_2_Vegas_img627,"LINESTRING (0.00 374.78, 139.95 378.67, 158.46 402.62, 173.70 721.64, 173.56 1050.13, 181.53 1195.48, 182.26 1300.00)"
AOI_2_Vegas_img627,"LINESTRING (0.00 1193.94, 181.53 1195.48)"
AOI_2_Vegas_img627,"LINESTRING (2.77 109.78, 0.41 0.00)"
AOI_2_Vegas_img627,"LINESTRING (109.15 0.00, 109.46 7.40)"
AOI_2_Vegas_img627,"LINESTRING (290.21 109.03, 289.81 0.00)"
AOI_2_Vegas_img627,"LINESTRING (1300.00 1180.90, 1208.93 1180.47, 1041.72 1179.68, 870.46 1178.87, 591.70 1177.56, 525.99 1165.61, 516.04 1121.81, 516.04 1056.10, 507.96 723.81, 505.78 458.15, 522.11 435.29, 546.06 428.75, 583.08 428.75, 679.98 436.38, 843.30 474.48)"
AOI_2_Vegas_img627,"LINESTRING (870.46 1178.87, 862.50 1060.08, 849.83 735.79, 843.30 474.48, 895.56 367.78, 982.24 252.43)"
AOI_2_Vegas_img627,"LINESTRING (1041.72 1179.68, 1040.91 1300.00)"
AOI_2_Vegas_img627,"LINESTRING (1266.08 0.00, 1266.84 116.27, 1252.68 176.16, 1220.02 237.13, 1109.35 341.79)"
AOI_2_Vegas_img627,"LINESTRING (1208.93 1180.47, 1206.96 1060.08, 1201.51 900.20, 1192.80 638.89, 1210.22 602.96, 1300.00 547.96)"
AOI_2_Vegas_img316,"LINESTRING (0.00 259.17, 238.90 265.40, 249.61 8.25)"
AOI_2_Vegas_img316,"LINESTRING (0.00 456.97, 5.31 457.19, 134.62 474.01, 274.33 476.59, 499.61 480.74, 1300.00 511.78)"
AOI_2_Vegas_img316,"LINESTRING (1300.00 789.83, 278.62 764.41, 236.82 763.37, 57.45 786.92, 0.00 808.26)"
AOI_2_Vegas_img316,"LINESTRING (0.00 1123.63, 10.16 1120.09, 34.51 1111.62, 209.70 1046.01, 466.24 1042.64, 540.28 1047.91, 749.88 1062.83, 845.82 1111.62, 876.95 1136.98, 1056.47 1283.22, 1093.34 1300.00)"
AOI_2_Vegas_img316,"LINESTRING (10.16 1120.09, 102.29 1247.14, 161.26 1300.00)"
AOI_2_Vegas_img316,"LINESTRING (1300.00 40.32, 1138.25 35.38, 539.13 17.09, 506.66 16.10, 249.61 8.25, 26.60 0.00)"
AOI_2_Vegas_img316,"LINESTRING (238.90 265.40, 482.92 273.82, 537.15 255.31, 543.40 92.13)"
AOI_2_Vegas_img316,"LINESTRING (278.62 764.41, 274.33 476.59)"
AOI_2_Vegas_img316,"LINESTRING (507.27 0.00, 506.66 16.10)"
AOI_2_Vegas_img316,"LINESTRING (539.87 0.00, 539.13 17.09)"
AOI_2_Vegas_img316,"LINESTRING (540.28 1047.91, 536.62 1160.32, 551.82 1231.82, 610.76 1300.00)"
AOI_2_Vegas_img316,"LINESTRING (833.88 108.77, 825.02 251.77, 832.61 282.41, 882.00 300.79, 1125.12 305.90, 1138.25 35.38)"
AOI_2_Vegas_img316,"LINESTRING (1300.00 1066.58, 1006.41 1067.88, 876.95 1136.98)"
AOI_2_Vegas_img316,"LINESTRING (1125.12 305.90, 1300.00 311.28)"
AOI_2_Vegas_img836,"LINESTRING (57.64 31.43, 0.00 29.66)"
AOI_2_Vegas_img836,"LINESTRING (0.00 84.07, 56.01 84.64)"
AOI_2_Vegas_img836,"LINESTRING (0.00 1243.52, 20.35 1243.78, 195.40 1245.95, 318.58 1247.49, 1070.12 1256.00, 1194.63 1259.31, 1300.00 1262.12)"
AOI_2_Vegas_img836,"LINESTRING (20.35 1243.78, 27.83 1005.54, 56.01 84.64, 57.64 31.43, 58.92 0.00)"
AOI_2_Vegas_img836,"LINESTRING (201.49 992.01, 195.40 1245.95)"
AOI_2_Vegas_img836,"LINESTRING (215.33 452.31, 211.07 721.63)"
AOI_2_Vegas_img836,"LINESTRING (229.58 0.00, 225.97 190.45)"
AOI_2_Vegas_img836,"LINESTRING (1193.60 1009.04, 1194.63 1259.31)"
AOI_2_Vegas_img836,"LINESTRING (1213.82 471.47, 1209.56 731.21)"
AOI_2_Vegas_img836,"LINESTRING (1300.00 471.47, 1213.82 471.47, 802.93 473.60, 215.33 452.31, 225.97 190.45, 564.48 194.70, 1300.00 199.90)"
AOI_2_Vegas_img836,"LINESTRING (1300.00 1009.87, 1193.60 1009.04, 576.19 996.27, 201.49 992.01, 211.07 721.63, 615.58 729.08, 1209.56 731.21, 1300.00 733.11)"
AOI_2_Vegas_img250,"LINESTRING (542.63 1191.55, 387.81 1200.75, 123.95 1200.75)"
AOI_2_Vegas_img250,"LINESTRING (1300.00 512.75, 790.82 516.05, 125.50 520.36)"
AOI_2_Vegas_img250,"LINESTRING (549.19 340.38, 298.61 337.00)"
AOI_2_Vegas_img250,"LINESTRING (550.97 37.58, 304.87 40.94)"
AOI_2_Vegas_img250,"LINESTRING (546.41 700.36, 304.87 707.08)"
AOI_2_Vegas_img250,"LINESTRING (544.03 1009.87, 317.38 1013.24)"
AOI_2_Vegas_img250,"LINESTRING (545.20 858.48, 761.56 853.43, 772.05 683.53, 792.90 651.57)"
AOI_2_Vegas_img250,"LINESTRING (1300.00 1184.33, 542.63 1191.55, 544.03 1009.87, 545.20 858.48, 546.41 700.36, 549.19 340.38, 550.97 109.91, 550.97 37.58, 550.98 0.00)"
AOI_2_Vegas_img250,"LINESTRING (761.56 853.43, 765.79 1025.01, 782.47 1063.70)"
AOI_2_Vegas_img250,"LINESTRING (790.82 516.05, 786.64 321.86)"
AOI_2_Vegas_img828,"LINESTRING (0.00 48.91, 151.13 45.50, 514.78 41.15, 1014.53 40.06, 1259.55 11.05)"
AOI_2_Vegas_img828,"LINESTRING (1038.10 1300.00, 805.75 1036.83, 531.93 715.64, 409.98 587.71, 296.75 485.37, 198.76 432.02, 38.71 371.05, 0.00 362.04)"
AOI_2_Vegas_img828,"LINESTRING (165.01 461.96, 0.00 409.37)"
AOI_2_Vegas_img828,"LINESTRING (84.44 920.34, 100.29 1300.00)"
AOI_2_Vegas_img828,"LINESTRING (987.59 1300.00, 914.09 1217.57, 466.60 709.11, 329.41 564.30, 241.22 497.89, 165.01 461.96)"
AOI_2_Vegas_img828,"LINESTRING (598.50 1300.00, 571.12 1269.83, 442.65 1115.23, 258.64 908.36, 84.44 920.34, 74.64 827.79, 90.97 659.03, 165.01 461.96)"
AOI_2_Vegas_img828,"LINESTRING (351.24 0.00, 733.35 4.67, 1259.55 11.05, 1300.00 11.54)"
AOI_2_Vegas_img828,"LINESTRING (1300.00 228.84, 1060.80 227.60, 771.19 229.78, 409.71 217.80)"
AOI_2_Vegas_img828,"LINESTRING (526.27 1300.00, 527.57 1299.23, 571.12 1269.83)"
AOI_2_Vegas_img828,"LINESTRING (1300.00 480.66, 1166.68 481.56, 770.37 478.29, 743.15 562.13, 698.51 613.30, 609.23 664.47, 531.93 715.64)"
AOI_2_Vegas_img828,"LINESTRING (771.19 229.78, 770.37 478.29)"
AOI_2_Vegas_img828,"LINESTRING (1300.00 737.21, 1187.10 741.50, 1076.04 787.23, 1028.14 832.96, 1054.27 878.69, 1215.41 1072.49, 1300.00 1165.22)"
AOI_2_Vegas_img874,"LINESTRING (646.54 1119.64, 456.78 1112.14, 247.38 1113.19, 90.86 1129.06, 0.00 1124.94)"
AOI_2_Vegas_img874,"LINESTRING (318.69 0.00, 320.35 117.99, 299.20 824.47, 341.51 841.39, 649.86 835.16)"
AOI_2_Vegas_img874,"LINESTRING (1005.68 1133.29, 646.54 1119.64, 646.09 1097.33, 649.86 835.16, 652.44 655.25, 674.64 0.00)"
AOI_2_Vegas_img874,"LINESTRING (1001.96 1300.00, 1005.68 1133.29, 1208.71 1135.50, 1300.00 1136.50)"
AOI_2_Vegas_img874,"LINESTRING (1235.57 0.00, 1208.71 1135.50)"
AOI_2_Vegas_img1270,"LINESTRING (220.34 1298.35, 215.99 1244.84, 205.65 1233.40, 178.97 1224.69, 53.76 1225.78, 4.77 1229.59, 0.00 1226.07)"
AOI_2_Vegas_img1270,"LINESTRING (299.83 1296.55, 220.34 1298.35, 203.47 1298.73, 72.27 1294.38, 0.00 1293.62)"
AOI_2_Vegas_img1270,"LINESTRING (351.00 608.44, 372.23 655.26, 386.93 690.10, 353.18 721.68, 292.21 800.07, 272.61 887.17, 276.96 1011.29, 329.22 1120.17, 386.93 1183.32, 391.29 1210.54, 390.20 1250.82, 385.84 1272.60, 359.71 1291.11, 324.87 1298.73, 299.83 1296.55, 304.18 1256.27, 296.56 1214.89, 206.19 1082.06, 182.24 956.85, 193.13 841.44, 224.70 760.87, 293.30 668.33, 351.00 608.44, 407.62 521.34)"
AOI_2_Vegas_img1270,"LINESTRING (461.01 0.00, 457.70 31.39, 455.52 114.14, 462.06 143.54, 497.99 163.13)"
AOI_2_Vegas_img1270,"LINESTRING (502.03 0.00, 501.25 76.03, 497.99 163.13, 517.58 205.60, 550.25 272.01, 576.70 357.25, 579.64 366.74, 603.60 423.35, 673.28 416.82, 786.51 415.73, 888.86 425.53, 971.60 466.90, 1066.33 534.41, 1089.19 543.12, 1106.61 543.12, 1122.95 537.67, 1138.19 522.43, 1143.63 506.10, 1140.37 488.68, 1129.48 477.79, 1088.10 451.66, 987.94 389.60, 879.06 350.40, 728.81 338.43, 576.70 357.25, 395.64 436.42, 360.80 467.99, 367.33 485.41, 394.55 507.19, 407.62 521.34, 457.70 489.77, 551.34 451.66, 603.60 423.35)"
AOI_2_Vegas_img1270,"LINESTRING (1300.00 72.78, 1249.90 73.28)"
AOI_2_Vegas_img1270,"LINESTRING (1250.81 13.90, 1300.00 13.95)"
AOI_2_Vegas_img1270,"LINESTRING (1300.00 786.21, 1255.23 783.74, 1249.79 770.67, 1247.61 726.03, 1247.61 222.47, 1249.90 73.28, 1250.81 13.90, 1251.03 0.00)"
AOI_2_Vegas_img1270,"LINESTRING (1264.72 924.44, 1300.00 923.72)"
AOI_2_Vegas_img1270,"LINESTRING (1300.00 969.19, 1266.08 967.18)"
AOI_2_Vegas_img1270,"LINESTRING (1300.00 1139.28, 1273.97 1134.85, 1267.98 1019.98, 1266.08 967.18, 1264.72 924.44, 1263.63 905.12, 1263.63 858.30, 1300.00 857.61)"
AOI_2_Vegas_img99,"LINESTRING (447.90 0.00, 475.01 49.78, 536.44 133.22, 615.78 113.77)"
AOI_2_Vegas_img99,"LINESTRING (556.21 0.00, 589.16 57.46, 609.64 99.43, 615.78 113.77, 719.69 138.85)"
AOI_2_Vegas_img99,"LINESTRING (633.10 0.00, 665.43 27.77, 691.54 67.19, 710.99 108.65, 720.20 116.84)"
AOI_2_Vegas_img99,"LINESTRING (686.68 0.00, 728.90 48.76, 749.38 92.27)"
AOI_2_Vegas_img99,"LINESTRING (719.69 138.85, 736.00 170.52, 768.76 184.85, 811.76 175.64, 827.63 154.65, 832.24 134.18, 820.98 108.07, 791.86 91.76, 749.38 92.27, 720.20 116.84, 719.69 138.85)"
AOI_2_Vegas_img99,"LINESTRING (761.71 0.00, 778.04 19.33, 795.70 57.72, 791.86 91.76)"
AOI_2_Vegas_img1227,"LINESTRING (480.03 0.00, 483.23 2.22, 573.60 70.82, 606.27 126.35, 607.35 187.32, 567.07 258.09, 518.07 333.21, 470.17 445.36, 425.53 525.93, 335.16 628.27, 267.65 704.49, 219.75 746.95, 183.82 768.73, 150.07 768.73, 83.65 733.88, 19.41 699.04, 0.00 674.78)"
AOI_2_Vegas_img1227,"LINESTRING (19.41 699.04, 0.00 725.36)"
AOI_2_Vegas_img1227,"LINESTRING (35.92 933.97, 0.00 943.28)"
AOI_2_Vegas_img1227,"LINESTRING (0.00 975.87, 35.92 933.97, 94.67 865.43, 146.44 792.50, 150.07 768.73)"
AOI_2_Vegas_img1227,"LINESTRING (368.51 1300.00, 357.23 1239.80, 357.23 1147.71, 358.69 1084.86, 374.77 1036.62, 420.08 973.77, 539.95 834.90, 599.88 773.51, 642.27 744.27)"
AOI_2_Vegas_img1227,"LINESTRING (808.51 42.51, 786.65 66.01, 725.21 188.13, 676.76 264.35, 620.15 386.29, 606.54 418.41)"
AOI_2_Vegas_img1227,"LINESTRING (816.63 0.00, 808.51 42.51)"
AOI_2_Vegas_img1227,"LINESTRING (808.51 42.51, 847.06 0.00)"
AOI_2_Vegas_img1227,"LINESTRING (1300.00 337.10, 1165.90 334.30, 1045.04 311.44, 1029.80 271.15, 1035.24 245.02, 1051.58 215.63, 1225.78 8.76, 1233.76 0.00)"
AOI_2_Vegas_img1227,"LINESTRING (1300.00 1116.05, 1257.36 1116.05, 949.23 1113.87, 931.81 1083.38, 935.08 901.56, 941.61 727.35, 1009.11 721.91, 1162.63 720.82, 1300.00 720.82)"
AOI_2_Vegas_img1581,"LINESTRING (1300.00 116.91, 1279.72 117.83, 1114.23 105.31, 1059.77 103.33, 1040.95 102.65, 1016.14 101.35, 800.66 90.07, 691.23 79.18, 544.73 73.68, 311.25 65.03, 96.76 51.42, 0.00 46.23)"
AOI_2_Vegas_img1581,"LINESTRING (514.85 312.18, 264.43 298.03, 0.00 289.50)"
AOI_2_Vegas_img1581,"LINESTRING (1300.00 600.71, 1242.75 598.85, 1021.68 585.19, 1004.26 583.83, 982.45 583.38, 846.39 580.57, 765.27 575.67, 495.80 559.88, 416.32 564.23, 321.05 565.32, 170.80 558.25, 41.78 557.16, 0.00 554.50)"
AOI_2_Vegas_img1581,"LINESTRING (0.00 1026.49, 124.52 1032.68, 205.39 1036.37, 421.22 1046.84, 445.69 1047.95, 731.52 1060.72, 944.19 1070.61, 966.66 1071.63, 986.91 1072.55, 1067.95 1076.23, 1206.80 1083.64, 1300.00 1088.61)"
AOI_2_Vegas_img1581,"LINESTRING (100.19 1300.00, 104.93 1244.45, 124.52 1032.68)"
AOI_2_Vegas_img1581,"LINESTRING (205.39 1036.37, 220.61 775.46, 140.98 770.39)"
AOI_2_Vegas_img1581,"LINESTRING (420.42 1300.00, 445.69 1047.95, 495.80 559.88, 514.85 312.18, 525.20 277.61, 544.73 73.68, 551.06 0.00)"
AOI_2_Vegas_img1581,"LINESTRING (710.94 1300.00, 722.54 1159.80, 731.52 1060.72, 753.29 759.67, 765.27 575.67, 777.25 427.05, 787.05 281.70, 798.48 129.81, 800.66 90.07, 804.47 34.00, 807.33 0.00)"
AOI_2_Vegas_img1581,"LINESTRING (951.82 1279.37, 939.86 1300.00)"
AOI_2_Vegas_img1581,"LINESTRING (951.82 1279.37, 960.11 1300.00)"
AOI_2_Vegas_img1581,"LINESTRING (1049.32 0.00, 1044.38 67.14, 1040.95 102.65, 1036.49 149.18, 1015.45 448.95, 1004.26 583.83, 1001.78 638.28, 969.70 1043.24, 966.66 1071.63, 964.44 1122.12, 951.82 1279.37)"
AOI_2_Vegas_img1581,"LINESTRING (1193.60 1300.00, 1196.97 1261.60, 1206.80 1083.64, 1229.64 724.83, 1242.75 598.85, 1250.32 526.13, 1264.48 289.32, 1279.72 117.83, 1288.64 0.00)"
AOI_2_Vegas_img636,"LINESTRING (0.00 207.03, 52.67 206.41, 416.97 208.57)"
AOI_2_Vegas_img636,"LINESTRING (0.00 466.02, 413.55 472.58)"
AOI_2_Vegas_img636,"LINESTRING (421.18 0.00, 418.85 63.77, 416.97 208.57, 413.55 472.58, 410.34 719.50, 0.00 721.08)"
AOI_2_Vegas_img636,"LINESTRING (1300.00 894.25, 1169.48 891.93, 1001.34 888.56, 793.49 884.38, 0.00 868.44)"
AOI_2_Vegas_img636,"LINESTRING (722.88 1300.00, 721.97 1268.51, 720.10 1243.64, 715.58 1183.35, 702.81 1122.68, 703.27 1052.69, 703.69 989.89, 703.87 961.94, 687.64 939.32, 454.51 931.87, 0.00 929.92)"
AOI_2_Vegas_img636,"LINESTRING (0.00 1226.18, 74.49 1226.06, 154.86 1225.92, 232.57 1225.79, 309.74 1225.67, 389.58 1234.18, 414.60 1225.67, 423.64 1245.36, 485.36 1248.59, 515.19 1250.15, 643.46 1250.68, 720.10 1243.64)"
AOI_2_Vegas_img636,"LINESTRING (73.04 1300.00, 74.49 1226.06)"
AOI_2_Vegas_img636,"LINESTRING (154.86 1225.92, 155.34 1300.00)"
AOI_2_Vegas_img636,"LINESTRING (232.57 1225.79, 232.81 1300.00)"
AOI_2_Vegas_img636,"LINESTRING (310.28 1300.00, 309.74 1225.67)"
AOI_2_Vegas_img636,"LINESTRING (389.58 1234.18, 398.48 1300.00)"
AOI_2_Vegas_img636,"LINESTRING (793.52 734.40, 410.34 719.50)"
AOI_2_Vegas_img636,"LINESTRING (703.69 989.89, 490.18 992.54, 492.84 1051.62, 486.98 1117.09, 485.92 1181.49, 485.36 1248.59)"
AOI_2_Vegas_img636,"LINESTRING (485.92 1181.49, 715.58 1183.35)"
AOI_2_Vegas_img636,"LINESTRING (486.98 1117.09, 702.81 1122.68)"
AOI_2_Vegas_img636,"LINESTRING (492.84 1051.62, 703.27 1052.69)"
AOI_2_Vegas_img636,"LINESTRING (703.87 961.94, 732.35 931.33, 860.09 933.46, 1071.92 945.17, 1091.08 981.36, 1085.76 1190.00, 1081.50 1218.75, 1075.11 1262.39, 1074.51 1300.00)"
AOI_2_Vegas_img636,"LINESTRING (810.01 0.00, 806.33 242.61, 793.56 442.73, 793.52 734.40, 793.49 884.38)"
AOI_2_Vegas_img636,"LINESTRING (1166.39 325.90, 857.69 324.84, 853.43 527.09, 855.56 820.89, 1002.46 824.09, 1001.34 888.56)"
AOI_2_Vegas_img636,"LINESTRING (1168.31 1300.00, 1169.32 916.43, 1169.48 891.93, 1171.67 548.36, 1166.39 325.90, 1173.39 277.99, 1173.94 191.76, 1174.64 80.80, 1175.61 0.00)"
AOI_2_Vegas_img636,"LINESTRING (1300.00 477.73, 1269.65 505.80, 1219.62 536.67, 1171.67 548.36)"
AOI_2_Vegas_img636,"LINESTRING (1173.39 277.99, 1282.42 348.26, 1300.00 370.44)"
AOI_2_Vegas_img636,"LINESTRING (1300.00 193.88, 1173.94 191.76)"
AOI_2_Vegas_img636,"LINESTRING (1246.65 1300.00, 1249.69 953.69)"
AOI_2_Vegas_img528,"LINESTRING (0.00 3.31, 17.85 15.40, 77.22 17.93, 102.81 29.39, 123.53 25.24, 135.44 1.41, 135.19 0.00)"
AOI_2_Vegas_img528,"LINESTRING (1300.00 165.43, 1263.23 186.44, 1061.81 219.70, 1050.92 221.50, 1031.17 224.76, 946.74 224.76, 782.08 224.76, 756.73 224.59, 719.45 224.33, 625.88 223.69, 473.37 222.64, 0.00 218.53)"
AOI_2_Vegas_img528,"LINESTRING (0.00 293.93, 59.58 293.06, 211.79 299.44, 455.53 314.35)"
AOI_2_Vegas_img528,"LINESTRING (354.21 666.29, 349.97 588.37, 69.33 592.07, 59.34 594.02, 18.64 601.97, 0.00 601.95)"
AOI_2_Vegas_img528,"LINESTRING (0.00 744.86, 92.18 745.53, 230.05 769.05, 94.39 796.35, 0.00 796.63)"
AOI_2_Vegas_img528,"LINESTRING (59.34 594.02, 59.44 666.25, 71.80 673.67, 204.09 669.96, 354.21 666.29)"
AOI_2_Vegas_img528,"LINESTRING (625.88 223.69, 622.64 147.24, 406.57 156.82, 344.84 156.82, 315.03 144.04, 81.93 133.40, 77.22 17.93, 76.49 0.00)"
AOI_2_Vegas_img528,"LINESTRING (178.17 1300.00, 182.10 1202.23, 181.53 1129.32, 179.63 886.97, 203.12 864.72)"
AOI_2_Vegas_img528,"LINESTRING (181.53 1129.32, 413.43 1153.42, 778.11 1245.63, 844.42 1224.91, 880.68 971.08, 883.80 777.54)"
AOI_2_Vegas_img528,"LINESTRING (230.05 769.05, 357.50 770.71, 543.98 773.13, 813.37 776.62, 883.80 777.54, 1085.83 780.16, 1300.00 782.75)"
AOI_2_Vegas_img528,"LINESTRING (354.21 666.29, 448.88 671.20, 499.57 672.43, 498.33 587.13, 349.97 588.37)"
AOI_2_Vegas_img528,"LINESTRING (354.21 666.29, 357.50 770.71)"
AOI_2_Vegas_img528,"LINESTRING (543.98 773.13, 543.97 995.94)"
AOI_2_Vegas_img528,"LINESTRING (816.06 669.96, 823.48 531.50, 827.19 313.90, 750.54 310.19, 552.73 310.81)"
AOI_2_Vegas_img528,"LINESTRING (816.06 669.96, 566.33 672.43)"
AOI_2_Vegas_img528,"LINESTRING (629.72 0.00, 625.83 76.99, 622.64 147.24)"
AOI_2_Vegas_img528,"LINESTRING (716.31 0.00, 716.30 1.42, 718.38 148.36, 719.45 224.33)"
AOI_2_Vegas_img528,"LINESTRING (718.38 148.36, 765.27 145.11, 842.97 148.30, 948.35 144.07)"
AOI_2_Vegas_img528,"LINESTRING (750.54 310.19, 756.73 224.59)"
AOI_2_Vegas_img528,"LINESTRING (816.06 669.96, 813.37 776.62)"
AOI_2_Vegas_img528,"LINESTRING (946.74 224.76, 948.35 144.07, 951.23 0.00)"
AOI_2_Vegas_img528,"LINESTRING (1006.35 387.79, 1007.41 450.59, 1004.22 592.69)"
AOI_2_Vegas_img528,"LINESTRING (1050.63 141.56, 1061.70 140.32, 1161.75 130.74, 1285.47 66.45, 1300.00 58.90)"
AOI_2_Vegas_img528,"LINESTRING (1052.04 0.00, 1051.31 73.30, 1050.63 141.56, 1049.99 206.31, 1050.92 221.50)"
AOI_2_Vegas_img528,"LINESTRING (1285.47 66.45, 1253.29 29.62, 1220.29 28.56, 1109.59 64.75, 1051.31 73.30)"
AOI_2_Vegas_img528,"LINESTRING (1061.81 219.70, 1086.18 302.10, 1068.08 324.46, 1068.08 384.06, 1006.35 387.79, 927.59 392.58, 927.59 527.75, 930.78 592.68, 1004.22 592.69, 1077.54 592.69)"
AOI_2_Vegas_img528,"LINESTRING (1077.54 592.69, 1239.32 595.89, 1265.46 596.40, 1300.00 596.40)"
AOI_2_Vegas_img528,"LINESTRING (1077.54 592.69, 1085.83 780.16, 1082.76 855.45, 1089.56 968.26, 1093.06 1300.00)"
AOI_2_Vegas_img528,"LINESTRING (1086.18 302.10, 1210.46 278.43, 1242.64 272.30, 1300.00 251.06)"
AOI_2_Vegas_img528,"LINESTRING (1300.00 965.57, 1251.52 967.64, 1089.56 968.26)"
AOI_2_Vegas_img528,"LINESTRING (1300.00 307.05, 1233.60 305.30, 1210.46 278.43)"
AOI_2_Vegas_img528,"LINESTRING (1239.32 595.89, 1238.39 494.76)"
AOI_2_Vegas_img104,"LINESTRING (84.09 980.70, 143.04 922.56, 198.25 813.31, 295.75 662.95, 311.19 640.93, 367.40 560.76, 490.74 438.59, 45.54 168.41, 0.00 129.07)"
AOI_2_Vegas_img104,"LINESTRING (0.00 452.00, 85.48 507.90, 311.19 640.93)"
AOI_2_Vegas_img104,"LINESTRING (198.25 813.31, 0.00 748.86)"
AOI_2_Vegas_img104,"LINESTRING (0.00 936.56, 39.21 951.61, 84.09 980.70)"
AOI_2_Vegas_img104,"LINESTRING (84.09 980.70, 15.29 1106.69, 4.13 1184.22, 0.00 1190.14)"
AOI_2_Vegas_img104,"LINESTRING (1300.00 1056.89, 1073.97 1023.58, 886.02 1103.46, 831.99 1094.06, 822.59 1134.00, 871.93 1149.27, 886.02 1103.46)"
AOI_2_Vegas_img104,"LINESTRING (1232.16 1253.02, 1155.02 1267.91, 1160.37 1300.00)"
AOI_2_Vegas_img104,"LINESTRING (1300.00 1065.80, 1252.52 1148.09, 1232.16 1253.02, 1223.05 1300.00)"
AOI_2_Vegas_img1542,"LINESTRING (0.00 6.66, 34.42 15.49, 201.01 22.02, 225.76 20.82)"
AOI_2_Vegas_img1542,"LINESTRING (0.00 767.86, 30.07 716.66, 122.62 465.16, 214.07 213.65, 228.23 63.40, 225.76 20.82, 224.56 0.00)"
AOI_2_Vegas_img1542,"LINESTRING (406.00 1300.00, 545.06 1087.94, 614.94 982.18)"
AOI_2_Vegas_img1542,"LINESTRING (451.07 992.50, 259.26 1294.81, 131.87 1263.23, 303.90 985.59, 451.07 992.50, 535.81 996.48, 614.94 982.18)"
AOI_2_Vegas_img1542,"LINESTRING (614.94 982.18, 957.98 1009.82, 1147.46 1019.01, 1227.25 1022.88, 1300.00 1026.49)"
AOI_2_Vegas_img1542,"LINESTRING (614.94 982.18, 952.27 471.69, 985.75 432.49, 1058.15 405.82, 1093.54 371.52, 1140.41 282.46)"
AOI_2_Vegas_img1542,"LINESTRING (1300.00 289.50, 1193.16 286.05, 1140.41 282.46, 1000.99 272.99, 749.48 253.39)"
AOI_2_Vegas_img1542,"LINESTRING (1300.00 46.23, 1082.10 34.54, 971.06 29.52, 817.53 22.57)"
AOI_2_Vegas_img1542,"LINESTRING (973.16 0.00, 971.06 29.52)"
AOI_2_Vegas_img1542,"LINESTRING (1118.53 1300.00, 1147.46 1019.01)"
AOI_2_Vegas_img1542,"LINESTRING (1227.25 1022.88, 1241.34 745.52, 1189.62 741.16)"
AOI_2_Vegas_img1542,"LINESTRING (1300.00 554.50, 1238.89 550.62)"
AOI_2_Vegas_img1322,"LINESTRING (0.00 29.58, 10.59 29.37, 102.63 27.49, 408.01 23.02, 494.32 20.79, 553.05 7.31, 788.50 0.00)"
AOI_2_Vegas_img1322,"LINESTRING (0.00 682.02, 19.45 681.90, 522.56 678.98, 584.53 681.35, 923.38 668.84, 1253.60 659.18, 1300.00 657.82)"
AOI_2_Vegas_img1322,"LINESTRING (332.36 1086.48, 329.17 978.93, 233.33 975.74, 19.30 974.67, 0.00 975.27)"
AOI_2_Vegas_img1322,"LINESTRING (10.59 29.37, 12.63 179.79, 16.04 430.74, 19.45 681.90)"
AOI_2_Vegas_img1322,"LINESTRING (12.63 179.79, 338.60 170.83)"
AOI_2_Vegas_img1322,"LINESTRING (16.04 430.74, 346.93 426.14)"
AOI_2_Vegas_img1322,"LINESTRING (341.86 1300.00, 338.75 1123.75, 446.25 1120.34, 472.92 1119.49, 542.82 1119.51, 607.19 1097.08, 540.43 1074.46, 442.94 1085.22, 412.23 1088.61, 332.36 1086.48, 338.75 1123.75)"
AOI_2_Vegas_img1322,"LINESTRING (446.25 1120.34, 442.94 1085.22)"
AOI_2_Vegas_img1322,"LINESTRING (896.86 0.00, 893.96 88.82, 923.38 668.84, 934.48 887.67, 951.68 1300.00)"
AOI_2_Vegas_img1322,"LINESTRING (1218.93 0.00, 1253.60 659.18, 1261.18 885.63, 1279.69 1300.00)"
AOI_2_Vegas_img1322,"LINESTRING (494.11 0.00, 494.32 20.79)"
AOI_2_Vegas_img1322,"LINESTRING (494.32 20.79, 495.45 136.11)"
AOI_2_Vegas_img1322,"LINESTRING (495.45 136.11, 506.56 376.87)"
AOI_2_Vegas_img1322,"LINESTRING (506.56 376.87, 519.05 561.63)"
AOI_2_Vegas_img1322,"LINESTRING (519.05 561.63, 522.56 678.98)"
AOI_2_Vegas_img1322,"LINESTRING (522.56 678.98, 524.60 747.52)"
AOI_2_Vegas_img1322,"LINESTRING (524.60 747.52, 527.81 837.25)"
AOI_2_Vegas_img1322,"LINESTRING (527.81 837.25, 530.16 867.34)"
AOI_2_Vegas_img1322,"LINESTRING (551.97 1300.00, 550.10 1256.29)"
AOI_2_Vegas_img1322,"LINESTRING (550.10 1256.29, 542.82 1119.51)"
AOI_2_Vegas_img1322,"LINESTRING (542.82 1119.51, 540.43 1074.46)"
AOI_2_Vegas_img1322,"LINESTRING (540.43 1074.46, 530.16 867.34)"
AOI_2_Vegas_img1322,"LINESTRING (552.69 0.00, 553.05 7.31)"
AOI_2_Vegas_img1322,"LINESTRING (553.05 7.31, 555.14 49.89)"
AOI_2_Vegas_img1322,"LINESTRING (555.14 49.89, 562.08 308.56)"
AOI_2_Vegas_img1322,"LINESTRING (562.08 308.56, 582.90 581.79)"
AOI_2_Vegas_img1322,"LINESTRING (582.90 581.79, 584.53 681.35)"
AOI_2_Vegas_img1322,"LINESTRING (584.53 681.35, 585.68 752.00)"
